"","Experiment","Person","Repetition","Time","X","Y","Z"
"40037","5","1","1","37",16.2970417790026,-8.33097490382257,49.5915169308192
"40038","5","1","1","38",17.4759654501959,-8.39179621835427,50.2184723593602
"40039","5","1","1","39",18.6710412207563,-8.41113836295085,50.7780848524688
"40040","5","1","1","40",19.8717393029645,-8.40453365481281,51.2574892160041
"40041","5","1","1","41",21.0793218072237,-8.37016907292834,51.6668607643268
"40042","5","1","1","42",22.2900038338546,-8.28544271518928,52.0172218372828
"40043","5","1","1","43",23.5075815315771,-8.17258092534179,52.3061967609205
"40044","5","1","1","44",24.7371171547873,-8.03890711944037,52.5237963272697
"40045","5","1","1","45",25.9756987428043,-7.87514295527484,52.6770264163566
"40046","5","1","1","46",27.2269962420875,-7.70011036339822,52.7531292532099
"40047","5","1","1","47",28.4934942487468,-7.51400608994813,52.7489466481431
"40048","5","1","1","48",29.7666119654098,-7.30932015246073,52.6779017118821
"40049","5","1","1","49",31.0385156667488,-7.07785145636817,52.5424624152712
"40050","5","1","1","50",32.3030609556928,-6.82182260755449,52.3384489187837
"40051","5","1","1","51",33.5634522472245,-6.55717954004663,52.0993494268709
"40052","5","1","1","52",34.8029400577594,-6.29100344623369,51.7730960795035
"40053","5","1","1","53",36.0187338568027,-6.01469340695621,51.3681492736023
"40054","5","1","1","54",37.2426181318099,-5.72751246287777,50.9349670342987
"40055","5","1","1","55",38.4786616203071,-5.43683787934472,50.4340076355704
"40056","5","1","1","56",39.7077164972343,-5.14451864970781,49.864504034828
"40057","5","1","1","57",40.9422435786795,-4.84939468757578,49.2363286946826
"40058","5","1","1","58",42.1838762625508,-4.56301949721881,48.5488846425061
"40059","5","1","1","59",43.4067780162249,-4.26306544088582,47.8068551531591
"40060","5","1","1","60",44.597701986138,-3.9656932780103,47.0076564914246
"40061","5","1","1","61",45.7521718450469,-3.68450601031805,46.1548420475575
"40062","5","1","1","62",46.8562656038806,-3.41556038103218,45.2640138324726
"40063","5","1","1","63",47.8971694736115,-3.16559531228609,44.3459580713653
"40064","5","1","1","64",48.8752434606366,-2.91636431353724,43.4104455236983
"40065","5","1","1","65",49.8278125610052,-2.68648565469715,42.4538890274317
"40066","5","1","1","66",50.7505079250226,-2.47580138882096,41.4774716201465
"40067","5","1","1","67",51.6365174001176,-2.26242137246136,40.4950180569971
"40068","5","1","1","68",52.4698396420768,-2.04279073165264,39.4727152843498
"40069","5","1","1","69",53.2645223950594,-1.84489461540518,38.4198265968372
"40070","5","1","1","70",54.0197716617743,-1.65749217284857,37.3667817571672
"40071","5","1","1","71",54.7070745645672,-1.45858771086018,36.3037966641036
"40072","5","1","1","72",55.3369829089737,-1.2894323789599,35.2588967713128
"40073","5","1","1","73",55.9139087198661,-1.1371016805721,34.2363802356832
"40074","5","1","1","74",56.4434438807094,-1.01680717543639,33.2410777848243
"40075","5","1","1","75",56.9345038545808,-0.921865036443333,32.2834468775636
"40076","5","1","1","76",57.3626957862803,-0.811074854999477,31.3433845885372
"40077","5","1","1","77",57.7477112819542,-0.699742992330158,30.420046108533
"40078","5","1","1","78",58.0774299814926,-0.586956806634874,29.5144139732288
"40079","5","1","1","79",58.3590759669009,-0.46049011925657,28.6130241463564
"40080","5","1","1","80",58.5952299873357,-0.344291510232054,27.729357899657
"40081","5","1","1","81",58.7899805827008,-0.233312509467845,26.8882748057684
"40082","5","1","1","82",58.959750942755,-0.1401001290626,26.090943545238
"40083","5","1","1","83",59.1058331115384,-0.0683381967034603,25.3386747304262
"40084","5","1","1","84",59.2342745194641,-0.0103159064620733,24.6365549705567
"40085","5","1","1","85",59.3511990077192,0.025897206690382,23.9788327896764
"40086","5","1","1","86",59.45319326662,0.0434649864487278,23.359361526225
"40087","5","1","1","87",59.5653625626203,0.00092722237876091,22.8655661688821
"40088","5","1","1","88",59.7369459633581,-0.331037888164054,22.6829976721904
"40089","5","1","1","89",59.8736904983849,-0.706146100094971,22.6480404206715
"40090","5","1","1","90",59.9982991629255,-0.841297935615293,22.622044427237
"40091","5","1","1","91",60.0689546891405,-0.835124091118836,22.5920921954191
"40092","5","1","1","92",60.1108282171,-0.953881685605544,22.6059300051158
"40093","5","1","1","93",60.1105847561528,-1.1453853407743,22.5958361587783
"40094","5","1","1","94",60.0049825872983,-1.32654762253739,22.5828864134255
"40095","5","1","1","95",59.845086185619,-1.47408385044904,22.5645149570488
"40096","5","1","1","96",59.6839827306007,-1.5375425659239,22.5660222241114
"40097","5","1","1","97",59.5610569113897,-1.56102054308809,22.5761518700767
"40098","5","1","1","98",59.4930756390966,-1.55564539179681,22.5695464023833
"40099","5","1","1","99",59.4851368041362,-1.5290426585741,22.547717216893
"40100","5","1","1","100",59.5013076999609,-1.48645785830559,22.5376690320774
"40101","5","1","2","1",0.156325789431534,-1.11043066590193,22.4418180887408
"40102","5","1","2","2",0.140330894178425,-1.10865662104913,22.4237006421881
"40103","5","1","2","3",0.132359100758567,-1.10700673699857,22.4139110397892
"40104","5","1","2","4",0.126102986944795,-1.12180386239206,22.4213329350455
"40105","5","1","2","5",0.0855463163789402,-1.18480163695927,22.4321062631766
"40106","5","1","2","6",0.0173761760629619,-1.29001207727901,22.4293751931767
"40107","5","1","2","7",-0.0771667249028455,-1.38051003780756,22.4277568559898
"40108","5","1","2","8",-0.155656768760585,-1.43942840484294,22.4438744064644
"40109","5","1","2","9",-0.248917955698078,-1.48281300015988,22.4964561067561
"40110","5","1","2","10",-0.334940302436761,-1.53981735759617,22.6185522856225
"40111","5","1","2","11",-0.441012993057243,-1.6346066227157,22.8003598683589
"40112","5","1","2","12",-0.531230436071269,-1.75516326888561,23.0519684079637
"40113","5","1","2","13",-0.579679561507293,-1.88554462635582,23.3635194982684
"40114","5","1","2","14",-0.580923932946935,-2.02473653110091,23.7464856732538
"40115","5","1","2","15",-0.546406561692839,-2.17581918848692,24.2179598656102
"40116","5","1","2","16",-0.485539523119627,-2.3393949040965,24.7576775842458
"40117","5","1","2","17",-0.358154198839396,-2.50449241096662,25.3812908510475
"40118","5","1","2","18",-0.166364605513499,-2.65830164644974,26.1075031583347
"40119","5","1","2","19",0.0317543321330544,-2.80618931410005,26.8851285896114
"40120","5","1","2","20",0.245665515537331,-2.94878044639122,27.7131906074628
"40121","5","1","2","21",0.551434087510126,-3.08650112477076,28.6272895627157
"40122","5","1","2","22",0.840887989240939,-3.25872135671986,29.5635162068754
"40123","5","1","2","23",1.18480395251721,-3.45831037767184,30.5599882318051
"40124","5","1","2","24",1.54782529734193,-3.68581264482291,31.5730605473964
"40125","5","1","2","25",1.87309359801612,-3.90127202955691,32.5344183594552
"40126","5","1","2","26",2.26305858415809,-4.20235025215103,33.6014364940378
"40127","5","1","2","27",2.7161975276254,-4.57090718855202,34.736869938045
"40128","5","1","2","28",3.14636714732566,-4.90391871836209,35.8179672214257
"40129","5","1","2","29",3.56825457891144,-5.21905444303619,36.8666018513116
"40130","5","1","2","30",4.0752011452881,-5.58254416849822,37.9574391478001
"40131","5","1","2","31",4.62404855025119,-5.93668399030645,39.0539785547256
"40132","5","1","2","32",5.23201187276471,-6.28971441917665,40.1525685953334
"40133","5","1","2","33",5.8841400071954,-6.63199094670582,41.2174904503955
"40134","5","1","2","34",6.57866342491599,-6.94270023610344,42.258952907517
"40135","5","1","2","35",7.31196664823653,-7.23283044196396,43.2785493720319
"40136","5","1","2","36",8.10296391830638,-7.51952848345139,44.2621092535122
"40137","5","1","2","37",8.94621453934973,-7.78670358792582,45.2089288682439
"40138","5","1","2","38",9.82150755096049,-8.01564825083647,46.1197834330292
"40139","5","1","2","39",10.7129507976354,-8.20975248135084,46.9839351039625
"40140","5","1","2","40",11.6235399781955,-8.37768243425007,47.7987159706407
"40141","5","1","2","41",12.5804749574201,-8.52328343153771,48.5657872471076
"40142","5","1","2","42",13.5709154153939,-8.64041487904465,49.2798826929426
"40143","5","1","2","43",14.5676260555999,-8.72261605391654,49.9340191214812
"40144","5","1","2","44",15.6091397797965,-8.78191043847423,50.5202171874162
"40145","5","1","2","45",16.6699260097429,-8.80869596206351,51.0629620193044
"40146","5","1","2","46",17.7687528977247,-8.79265434443327,51.5602289050908
"40147","5","1","2","47",18.9056866292256,-8.72961249745001,52.006582537232
"40148","5","1","2","48",20.0692065682976,-8.64943955614499,52.3724501696787
"40149","5","1","2","49",21.2573739955378,-8.53697053944947,52.6837244832553
"40150","5","1","2","50",22.4619680910398,-8.40011440888611,52.9249531959937
"40151","5","1","2","51",23.6744525128054,-8.24385913004106,53.0984038913268
"40152","5","1","2","52",24.8928530719503,-8.03736324972037,53.2453984788853
"40153","5","1","2","53",26.1364811419986,-7.85217265126434,53.2886339882033
"40154","5","1","2","54",27.3728360243519,-7.65908037006915,53.248822641571
"40155","5","1","2","55",28.609841118947,-7.4542316793248,53.1391395150037
"40156","5","1","2","56",29.8463164737664,-7.23573180679267,52.9585825084362
"40157","5","1","2","57",31.0866345608332,-6.99284409636625,52.6979518379214
"40158","5","1","2","58",32.3234315185611,-6.73061326357321,52.3702745274315
"40159","5","1","2","59",33.5765392855404,-6.44677775566367,51.9892949636375
"40160","5","1","2","60",34.8511866568205,-6.14256590673492,51.538552394042
"40161","5","1","2","61",36.1304115308259,-5.82095749166023,51.0048903394028
"40162","5","1","2","62",37.4141139865929,-5.49053404592589,50.4001549906639
"40163","5","1","2","63",38.6966714834175,-5.16261002707773,49.7385943081238
"40164","5","1","2","64",39.9674348786056,-4.83092289210757,49.0225819095033
"40165","5","1","2","65",41.2330647664614,-4.48773606062915,48.2519386847818
"40166","5","1","2","66",42.4949110347449,-4.16073429102224,47.4268882872264
"40167","5","1","2","67",43.7486204976917,-3.87102187480681,46.5464458341486
"40168","5","1","2","68",44.9972210891809,-3.58435488910076,45.6093212588158
"40169","5","1","2","69",46.2165236813994,-3.28305984609037,44.6118660417793
"40170","5","1","2","70",47.3796146476866,-2.98234535784214,43.5568853726794
"40171","5","1","2","71",48.4667953211979,-2.67254161377752,42.4412773798798
"40172","5","1","2","72",49.4966405887771,-2.3925622005151,41.2952811504424
"40173","5","1","2","73",50.4593380032072,-2.11615340430783,40.1238629519791
"40174","5","1","2","74",51.3448983288331,-1.81714806170934,38.9294925398885
"40175","5","1","2","75",52.194434725743,-1.57402418765061,37.7536514992505
"40176","5","1","2","76",53.0070039529167,-1.35797913489853,36.6085399889423
"40177","5","1","2","77",53.797246372205,-1.16025746374722,35.4997565962454
"40178","5","1","2","78",54.552902938656,-0.978707097598294,34.407481232937
"40179","5","1","2","79",55.2743388400952,-0.833682459896572,33.3383119892658
"40180","5","1","2","80",55.9249019054426,-0.674234321702439,32.277197269855
"40181","5","1","2","81",56.4931055560024,-0.4983051735273,31.2232245800206
"40182","5","1","2","82",56.9895008302463,-0.327982571924092,30.2043499168072
"40183","5","1","2","83",57.4140064693889,-0.159351870838655,29.2292496778986
"40184","5","1","2","84",57.7802742734947,-0.000202082232371503,28.3141340612941
"40185","5","1","2","85",58.0986268928266,0.133503741998469,27.4720032034554
"40186","5","1","2","86",58.3669360503612,0.236738311709709,26.6981252674723
"40187","5","1","2","87",58.5942525075994,0.304307921130183,25.9906148474102
"40188","5","1","2","88",58.788686421784,0.330867779266285,25.3559066311224
"40189","5","1","2","89",58.9438825326691,0.329781730747881,24.7889493707813
"40190","5","1","2","90",59.0539382410929,0.324264163933146,24.279873134282
"40191","5","1","2","91",59.1207796597823,0.322559632425311,23.8237065458886
"40192","5","1","2","92",59.1542981528177,0.321848933492989,23.4131654613812
"40193","5","1","2","93",59.1693503845939,0.318488449239736,23.0442193725978
"40194","5","1","2","94",59.1806738642414,0.284235480352028,22.746778523392
"40195","5","1","2","95",59.2170346323423,0.167144766943965,22.6149008083384
"40196","5","1","2","96",59.2545477922243,0.012238444061944,22.6041183917738
"40197","5","1","2","97",59.2705392383694,-0.0326480263538736,22.6003750633422
"40198","5","1","2","98",59.299250324693,0.021752630017715,22.5964344009684
"40199","5","1","2","99",59.3401164880816,0.0329791134147388,22.5994825817387
"40200","5","1","2","100",59.4018777703269,-0.0435862700284976,22.6094661592574
"40201","5","1","3","1",-0.689997049919117,-0.274983335539751,22.456813818613
"40202","5","1","3","2",-0.72549788585982,-0.284926304552044,22.4534075435994
"40203","5","1","3","3",-0.72157431434958,-0.303054256805531,22.4936362889274
"40204","5","1","3","4",-0.755374500549415,-0.336436769336325,22.5278197203111
"40205","5","1","3","5",-0.782466380241636,-0.367502224020282,22.6220862237817
"40206","5","1","3","6",-0.764156881210066,-0.414339013085433,22.7820809532408
"40207","5","1","3","7",-0.6853946230575,-0.480551749555548,23.0188627733746
"40208","5","1","3","8",-0.622146976652015,-0.561986864366257,23.3012875303342
"40209","5","1","3","9",-0.53478184214465,-0.656079758974537,23.6605445602387
"40210","5","1","3","10",-0.44963766736065,-0.755715050799719,24.0898972694623
"40211","5","1","3","11",-0.374912806579617,-0.858910767554599,24.5889802817903
"40212","5","1","3","12",-0.291749536849263,-0.9799959177706,25.1605796862
"40213","5","1","3","13",-0.222710434250039,-1.12335254857206,25.7970509381889
"40214","5","1","3","14",-0.178026760451242,-1.30343930641056,26.4871302481526
"40215","5","1","3","15",-0.104890716217286,-1.49815839165953,27.2530868003629
"40216","5","1","3","16",-0.0372952705040571,-1.7106676419679,28.0491362050575
"40217","5","1","3","17",0.060679909534539,-1.95201231847409,28.9155724310585
"40218","5","1","3","18",0.205205359235706,-2.21294103562004,29.8307709153577
"40219","5","1","3","19",0.398787333291,-2.47286404003331,30.8056359537917
"40220","5","1","3","20",0.638111932793461,-2.74495664575267,31.8295720814109
"40221","5","1","3","21",0.923323147214432,-3.01906028103347,32.8875798535476
"40222","5","1","3","22",1.25359837961079,-3.29362181586726,33.9699058098348
"40223","5","1","3","23",1.61194656602371,-3.57480457066795,35.0833583879505
"40224","5","1","3","24",1.99324617759892,-3.85157611992741,36.2095393559013
"40225","5","1","3","25",2.41402634092955,-4.12110613876106,37.326075193733
"40226","5","1","3","26",2.88735226554446,-4.38926590280813,38.4486118995623
"40227","5","1","3","27",3.43928976705854,-4.64138688848085,39.5412022661246
"40228","5","1","3","28",4.08337438897535,-4.89297111605012,40.5770926881783
"40229","5","1","3","29",4.54584304776516,-5.10359980430434,41.7130172447861
"40230","5","1","3","30",5.23500806963946,-5.32090710049989,42.7346560358151
"40231","5","1","3","31",6.05201764777113,-5.52605034559257,43.683216058458
"40232","5","1","3","32",6.79942941394131,-5.710852474101,44.6921429267602
"40233","5","1","3","33",7.5959664667125,-5.87866166368736,45.6705169787921
"40234","5","1","3","34",8.45154525772452,-6.03160147746071,46.629069086684
"40235","5","1","3","35",9.34172401310387,-6.1637386174474,47.5328898230475
"40236","5","1","3","36",10.2664624471861,-6.27711320204186,48.398000696992
"40237","5","1","3","37",11.2269791463706,-6.37553734802672,49.2207839341776
"40238","5","1","3","38",12.2072603157799,-6.45919988306901,49.9844669249224
"40239","5","1","3","39",13.2060726969329,-6.51328498992009,50.6931377509342
"40240","5","1","3","40",14.2333273187645,-6.54542647005073,51.3431423102359
"40241","5","1","3","41",15.2923084816199,-6.56199598628281,51.9385044971314
"40242","5","1","3","42",16.3887690352364,-6.55604029461266,52.4858657399341
"40243","5","1","3","43",17.5370056017047,-6.52537094892312,52.9471704537937
"40244","5","1","3","44",18.7403694669104,-6.47688411121021,53.3760405197925
"40245","5","1","3","45",19.9905351770528,-6.40429383516754,53.8227561200105
"40246","5","1","3","46",21.2685921449513,-6.32718035858602,54.1463040108426
"40247","5","1","3","47",22.5703196511878,-6.23313735288802,54.3997425551799
"40248","5","1","3","48",23.8833264674035,-6.11863539837288,54.5922178843715
"40249","5","1","3","49",25.1966674389265,-5.98218212514733,54.7344305037109
"40250","5","1","3","50",26.5077833165312,-5.83299489257266,54.8004897453429
"40251","5","1","3","51",27.8188563312973,-5.678994788704,54.7823297699424
"40252","5","1","3","52",29.1376915577616,-5.50653844088247,54.6892006459803
"40253","5","1","3","53",30.4785715495932,-5.2958914534428,54.5350287693667
"40254","5","1","3","54",31.8449685935053,-5.0522289550068,54.314970961388
"40255","5","1","3","55",33.2357496620198,-4.78308753596851,54.0274731203153
"40256","5","1","3","56",34.635955264465,-4.49840722611539,53.6797836771013
"40257","5","1","3","57",36.0444173147758,-4.21228049202507,53.2682394305035
"40258","5","1","3","58",37.4640627959676,-3.92843896842137,52.7719022197371
"40259","5","1","3","59",38.8602986923938,-3.64898506432968,52.1957631837727
"40260","5","1","3","60",40.2387948628526,-3.37944037841281,51.558082328153
"40261","5","1","3","61",41.6032279251114,-3.11800727869631,50.85493350972
"40262","5","1","3","62",42.9409143329803,-2.86192029802884,50.098382791667
"40263","5","1","3","63",44.2540707106087,-2.61310096771452,49.2902190011796
"40264","5","1","3","64",45.5409125301919,-2.37274673938089,48.4245263590007
"40265","5","1","3","65",46.7910740590165,-2.13955690030849,47.4988063334101
"40266","5","1","3","66",48.0012973722386,-1.92420852108092,46.5170994623682
"40267","5","1","3","67",49.159991529721,-1.72437240630425,45.4985998504565
"40268","5","1","3","68",50.2424630877751,-1.54521067367842,44.4451838314457
"40269","5","1","3","69",51.249628733699,-1.38250018178391,43.3726673009421
"40270","5","1","3","70",52.1906465574214,-1.23490309198406,42.3031409373772
"40271","5","1","3","71",53.0501962409543,-1.08084392200742,41.2380652710832
"40272","5","1","3","72",53.8499988328842,-0.93299090852731,40.1716758229969
"40273","5","1","3","73",54.5857624590363,-0.789295490916915,39.1116205052735
"40274","5","1","3","74",55.25424016961,-0.649241687696822,38.0403130736321
"40275","5","1","3","75",55.8564746193265,-0.520530648911373,36.9691478539925
"40276","5","1","3","76",56.3931725869015,-0.382020894850459,35.8913021218147
"40277","5","1","3","77",56.8436111452993,-0.245393805251303,34.7965686809524
"40278","5","1","3","78",57.2081881512362,-0.104645736589625,33.7023388933554
"40279","5","1","3","79",57.5982955166184,0.00427420231726369,32.695597841874
"40280","5","1","3","80",57.9844483324183,0.0899677896242215,31.7396414992844
"40281","5","1","3","81",58.3525904719407,0.167448024800262,30.8232489398202
"40282","5","1","3","82",58.6922441825402,0.234589462427632,29.9480543322076
"40283","5","1","3","83",59.0006364918297,0.290288702703099,29.1114632741154
"40284","5","1","3","84",59.2463911977875,0.354583184431422,28.3019012405397
"40285","5","1","3","85",59.4479559196198,0.417953427223286,27.5419941409347
"40286","5","1","3","86",59.6042497706916,0.491584996547786,26.8123619777938
"40287","5","1","3","87",59.7216969475713,0.567770825409137,26.137120463608
"40288","5","1","3","88",59.8111306054278,0.652215494938083,25.5081348454172
"40289","5","1","3","89",59.892788309817,0.721734281670811,24.9272616290583
"40290","5","1","3","90",59.9613583504766,0.79241471180138,24.4054874927874
"40291","5","1","3","91",60.0427334231118,0.819500235531587,23.9312366813092
"40292","5","1","3","92",60.1190031275351,0.826746500885767,23.5056600687995
"40293","5","1","3","93",60.1816165364329,0.825676988925765,23.1189649804961
"40294","5","1","3","94",60.2008073594086,0.818713682384196,22.7693497763125
"40295","5","1","3","95",60.2029624167301,0.700972683191871,22.6208194609346
"40296","5","1","3","96",60.1618789799105,0.662980451355019,22.6035159704126
"40297","5","1","3","97",60.1360131342544,0.727009470576634,22.602556585999
"40298","5","1","3","98",60.1302144416963,0.747122454712369,22.6051545257094
"40299","5","1","3","99",60.0995798108656,0.695273800827627,22.6143299830661
"40300","5","1","3","100",60.047681198678,0.595608926486852,22.6113331193323
"40301","5","1","4","1",-0.351096640894438,-0.291617559681161,22.4581517188453
"40302","5","1","4","2",-0.387399560034664,-0.283723348588826,22.4499443164409
"40303","5","1","4","3",-0.382708756717866,-0.28001221068733,22.4660124806539
"40304","5","1","4","4",-0.423607498719527,-0.264633818954472,22.4978334160606
"40305","5","1","4","5",-0.473150782396002,-0.281704825339308,22.5448214431697
"40306","5","1","4","6",-0.509519708795003,-0.324832101532159,22.655128190828
"40307","5","1","4","7",-0.584969361022089,-0.36901697230967,22.8220154526423
"40308","5","1","4","8",-0.610357625028601,-0.421708855050324,23.0541499106186
"40309","5","1","4","9",-0.606742645718184,-0.483042027931187,23.3627174452459
"40310","5","1","4","10",-0.612766078280339,-0.546307904510566,23.7356689229886
"40311","5","1","4","11",-0.540705575810964,-0.616700363144726,24.2158107607638
"40312","5","1","4","12",-0.437253254236553,-0.706979671925184,24.7677944948108
"40313","5","1","4","13",-0.330138720978772,-0.803701728210458,25.3782497965583
"40314","5","1","4","14",-0.185846608236233,-0.926836050570264,26.0666874436056
"40315","5","1","4","15",-0.051775370659195,-1.07631725196625,26.8067603066774
"40316","5","1","4","16",0.0668115972176044,-1.25227089884786,27.5879829379986
"40317","5","1","4","17",0.214962106982467,-1.45644430108246,28.4345407129893
"40318","5","1","4","18",0.39888093299481,-1.69079499014371,29.3170948983979
"40319","5","1","4","19",0.623946641714375,-1.95893609158753,30.1472283323838
"40320","5","1","4","20",0.809400651662324,-2.20286261371689,31.0767510701808
"40321","5","1","4","21",1.07405268531251,-2.46365763471389,32.121234247903
"40322","5","1","4","22",1.42704833526963,-2.74126719071764,33.215766079643
"40323","5","1","4","23",1.83191163915585,-3.02500948055656,34.341973925826
"40324","5","1","4","24",2.30753458861649,-3.3242014176923,35.4894204958205
"40325","5","1","4","25",2.83341719014409,-3.63127005834515,36.6464807170378
"40326","5","1","4","26",3.39559000280324,-3.94248814437509,37.8047444855677
"40327","5","1","4","27",3.98687969902405,-4.26976086359423,38.9530309891941
"40328","5","1","4","28",4.6089747133341,-4.64343896617585,40.0702613755922
"40329","5","1","4","29",5.27918320503873,-5.01088514421944,41.1722271083133
"40330","5","1","4","30",5.99707997181681,-5.32249670681296,42.2753943111564
"40331","5","1","4","31",6.75774566727285,-5.62456256530781,43.3516257666786
"40332","5","1","4","32",7.56617704480567,-5.94132886538055,44.3763715347258
"40333","5","1","4","33",8.42553502880963,-6.30248786379781,45.3319108117121
"40334","5","1","4","34",9.32504698529331,-6.61616312519192,46.2690649842694
"40335","5","1","4","35",10.2624677679041,-6.80713327327144,47.2367821238863
"40336","5","1","4","36",11.2488420198985,-6.96915811148332,48.1612694124131
"40337","5","1","4","37",12.2796671094973,-7.102424136511,49.0374924888602
"40338","5","1","4","38",13.3400934117609,-7.20383469649211,49.853809021484
"40339","5","1","4","39",14.4230166119466,-7.27203399907872,50.6104820351094
"40340","5","1","4","40",15.5317387280909,-7.31986806323819,51.3067609235014
"40341","5","1","4","41",16.6678074946123,-7.3395714555102,51.9490512443412
"40342","5","1","4","42",17.8297761765105,-7.32949118577806,52.533758736446
"40343","5","1","4","43",19.0156213668328,-7.30432220289066,53.0460350711141
"40344","5","1","4","44",20.2229632011334,-7.26514580720817,53.4964952224853
"40345","5","1","4","45",21.4569871876715,-7.20978222953156,53.8916170382157
"40346","5","1","4","46",22.7196875671262,-7.13583687751209,54.2246969342805
"40347","5","1","4","47",24.007620996284,-7.0444873445561,54.4910262671088
"40348","5","1","4","48",25.3167970333114,-6.90394319905961,54.7200545220175
"40349","5","1","4","49",26.6374328844884,-6.75753462833399,54.8737974291082
"40350","5","1","4","50",27.9525300404147,-6.63486542380489,54.9216768366841
"40351","5","1","4","51",29.2594153623015,-6.48815001345677,54.9070100851274
"40352","5","1","4","52",30.5562833922832,-6.32122881128372,54.8239902424607
"40353","5","1","4","53",31.8393860622006,-6.14042736323001,54.6687508336802
"40354","5","1","4","54",33.1119117281178,-5.94338532752255,54.4388744427217
"40355","5","1","4","55",34.3649080183325,-5.73622410925826,54.1501523915364
"40356","5","1","4","56",35.6022496704457,-5.52485969911092,53.7916682286678
"40357","5","1","4","57",36.8426688354767,-5.30404252685276,53.3611975341698
"40358","5","1","4","58",38.106486386553,-5.07100729315534,52.8769402454996
"40359","5","1","4","59",39.3881319869229,-4.82780277303752,52.3379131839791
"40360","5","1","4","60",40.6719592358384,-4.5756585817526,51.7303875217613
"40361","5","1","4","61",41.9654723055112,-4.31759632574454,51.0578997149375
"40362","5","1","4","62",43.2538927599337,-4.04985768333762,50.3179504215664
"40363","5","1","4","63",44.5097345194721,-3.78200027016881,49.5060818253816
"40364","5","1","4","64",45.729979771451,-3.51647562120177,48.6278531517145
"40365","5","1","4","65",46.8964478023707,-3.24404037481621,47.6833278659537
"40366","5","1","4","66",48.0012546111532,-2.97561138995184,46.6873016763544
"40367","5","1","4","67",49.0380236056025,-2.71923996893013,45.6525288009614
"40368","5","1","4","68",50.0168366344819,-2.47775028525908,44.5845033363289
"40369","5","1","4","69",50.9539501631804,-2.25406750275485,43.4906382730225
"40370","5","1","4","70",51.855347624576,-2.04254763340877,42.3843432860589
"40371","5","1","4","71",52.7162640583574,-1.83717572933428,41.2527118799251
"40372","5","1","4","72",53.5418525026357,-1.63453020837978,40.1083570736501
"40373","5","1","4","73",54.3246301919793,-1.43191322072451,38.9523394454468
"40374","5","1","4","74",55.0557501920932,-1.24765153488405,37.8018655609949
"40375","5","1","4","75",55.7292913137213,-1.08238989323308,36.6695505405352
"40376","5","1","4","76",56.3405832532969,-0.930403857261913,35.5529707976699
"40377","5","1","4","77",56.8912836834809,-0.802442426801744,34.4668849099229
"40378","5","1","4","78",57.3807109842156,-0.694419435857705,33.4200780858835
"40379","5","1","4","79",57.8211314252502,-0.599833581068375,32.4144091014938
"40380","5","1","4","80",58.2140165384045,-0.517289600338019,31.4435003546783
"40381","5","1","4","81",58.5437070939721,-0.438860463547965,30.5150101640906
"40382","5","1","4","82",58.819354294963,-0.357611820280161,29.6392347179215
"40383","5","1","4","83",59.0423185944858,-0.266168926301459,28.7953275555439
"40384","5","1","4","84",59.2161222932719,-0.166392831817637,27.997135014117
"40385","5","1","4","85",59.3554611195997,-0.0734677564162165,27.2608163776969
"40386","5","1","4","86",59.473572457224,0.00547999912277843,26.5826157140746
"40387","5","1","4","87",59.5784207116306,0.0609145636206476,25.9509535483071
"40388","5","1","4","88",59.6698861389121,0.105026486215403,25.3616004977546
"40389","5","1","4","89",59.7672170695129,0.134108675285343,24.8282295870038
"40390","5","1","4","90",59.8762819957527,0.15608210067812,24.3244643844504
"40391","5","1","4","91",59.979499481271,0.188770268589491,23.8703246060343
"40392","5","1","4","92",60.0646802561453,0.21396258955046,23.4077056369029
"40393","5","1","4","93",60.1353134222854,0.234535167355969,22.9829415432332
"40394","5","1","4","94",60.2231906529993,0.225476132753835,22.6381826458482
"40395","5","1","4","95",60.4428591257797,0.0886434055369983,22.6265168670326
"40396","5","1","4","96",60.597659779941,0.0678766292314475,22.6473442638351
"40397","5","1","4","97",60.6605583591866,0.150415892271276,22.622671118162
"40398","5","1","4","98",60.6396337732544,0.20763818745165,22.6061494054008
"40399","5","1","4","99",60.6373074827445,0.134384226722015,22.621266304164
"40400","5","1","4","100",60.6496326619282,-0.00911492469094007,22.602483741405
"40401","5","1","5","1",-0.360138477016692,-1.03262673529735,22.4486245338231
"40402","5","1","5","2",-0.371440242227287,-1.047316160311,22.4581287324031
"40403","5","1","5","3",-0.429792053812615,-1.05948623934913,22.4488016421794
"40404","5","1","5","4",-0.478929805895472,-1.07127140687576,22.4680196666612
"40405","5","1","5","5",-0.600170327404491,-1.08791610397534,22.4835861487015
"40406","5","1","5","6",-0.664138176339717,-1.08016649099097,22.5792532463704
"40407","5","1","5","7",-0.762684544244618,-1.07305394058435,22.7033312646548
"40408","5","1","5","8",-0.821656570140227,-1.07100544745922,22.9030774304113
"40409","5","1","5","9",-0.863731564866973,-1.0964493858321,23.129011235868
"40410","5","1","5","10",-0.874117862040613,-1.15636954409209,23.4273649000943
"40411","5","1","5","11",-0.856441124574439,-1.24281565474992,23.8012708678072
"40412","5","1","5","12",-0.824106783268591,-1.36339786720126,24.2448261947813
"40413","5","1","5","13",-0.79040427920446,-1.49365334232317,24.7538315869074
"40414","5","1","5","14",-0.696039351879491,-1.63270388942422,25.361382186215
